TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
e_e010711,2308270002,,2308270002,,2023-08-27 13:30,1,
e_e010711,2308270003,,2308270003,,2023-08-27 14:00,15,
e_e010711,2308270004,,2308270004,,2023-08-27 15:00,15,
e_e010711,2308270005,,2308270005,,2023-08-27 16:00,15,
e_e010711,2308270006,,2308270006,,2023-08-27 18:30,1,
e_e010748,2308260001,2308260001,,2023-08-26 12:00,,,
e_e010748,2308260002,,2308260002,,2023-08-26 13:30,5,
e_e010748,2308260003,,2308260003,,2023-08-26 02:30,15,
e_e010748,2308260004,,2308260004,,2023-08-26 15:00,15,
e_e010748,2308260005,,2308260005,,2023-08-26 03:30,15,
e_e010748,2308260006,,2308260006,,2023-08-26 15:30,15,
e_e010748,2308260007,,2308260007,,2023-08-26 16:00,15,
e_e010748,2308260008,,2308260008,,2023-08-26 18:00,15,
e_e010748,2308260009,,2308260009,,2023-08-26 18:30,15,
e_e010748,2308260010,,2308260010,,2023-08-26 19:00,15,
e_e010748,2308260011,,2308260011,,2023-08-26 19:30,15,
e_e010748,2308260012,,2308260012,,2023-08-26 22:00,15,
e_e010748,2308260013,,2308260013,,2023-08-26 02:00,4,
e_e010750,2309100001,2309100001,,2023-09-10 12:00,,,
e_e010750,2309100002,,2309100002,,2023-09-10 12:30,5,1
e_e010750,2309100003,,2309100003,,2023-09-10 13:30,1,15
e_e010750,2309100004,,2309100004,,2023-09-10 14:00,1,15
e_e010750,2309100005,,2309100005,,2023-09-10 20:30,1,5
e_e010982,2308260001,2308260001,,2023-08-26 16:00,,,
e_e010982,2308260002,,2308260002,,2023-08-26 23:30,12,13
e_e010982,2308260003,,2308260003,,2023-08-26 16:30,5,
e_e010982,2308260004,,2308260004,,2023-08-26 18:30,12,
e_e010982,2308260005,,2308260005,,2023-08-26 19:00,15,
e_e010982,2308260006,,2308260006,,2023-08-26 20:00,15,
e_e010982,2308260007,,2308260007,,2023-08-26 21:00,15,
e_e010982,2308260008,,2308260008,,2023-08-26 22:30,15,
e_e011158,2308260001,2308260001,,2023-08-26 08:30,,,
e_e011158,2308260002,,2308260002,,2023-08-26 09:00,1,
e_e011158,2308260003,,2308260003,,2023-08-26 10:30,1,
e_e011158,2308260004,,2308260004,,2023-08-26 15:00,15,
e_e011158,2308260005,,2308260005,,2023-08-26 15:30,15,
e_e011158,2308260006,,2308260006,,2023-08-26 17:00,1,
e_e011158,2308260007,,2308260007,,2023-08-26 19:00,1,
e_e011158,2308260008,,2308260008,,2023-08-26 19:30,1,
e_e011158,2308260009,,2308260009,,2023-08-26 20:30,1,
e_e011158,2308260010,,2308260010,,2023-08-26 21:30,1,
e_e011189,2308260001,2308260001,,2023-08-26 08:00,,,
e_e011189,2308260002,,2308260002,,2023-08-26 22:30,5,13
e_e011189,2308260003,,2308260003,,2023-08-26 09:30,5,15
e_e011189,2308260004,,2308260004,,2023-08-26 12:30,13,15
e_e011206,2308260001,2308260001,,2023-08-26 11:00,,,
e_e011206,2308260002,,2308260002,,2023-08-26 11:00,1,
e_e011206,2308260003,,2308260003,,2023-08-26 12:30,1,
e_e011206,2308260004,,2308260004,,2023-08-26 13:00,1,
e_e011206,2308260005,,2308260005,,2023-08-26 19:00,1,
e_e011206,2308260006,,2308260006,,2023-08-26 19:30,1,
e_e011206,2308260007,,2308260007,,2023-08-26 21:00,1,
e_e011233,2308260001,2308260001,,2023-08-26 11:30,,,
e_e011233,2308260002,,2308260002,,2023-08-26 23:30,5,13
e_e011233,2308260003,,2308260003,,2023-08-26 13:00,5,15
e_e011233,2308260004,,2308260004,,2023-08-26 14:00,15,
e_e011233,2308260005,,2308260005,,2023-08-26 15:00,15,
e_e011233,2308260006,,2308260006,,2023-08-26 17:00,15,
e_e011233,2308260007,,2308260007,,2023-08-26 17:30,15,
e_e011233,2308260008,,2308260008,,2023-08-26 19:30,15,
e_e011233,2308260009,,2308260009,,2023-08-26 22:30,15,
e_e011277,2308310001,2308310001,,2023-08-31 10:00,,,
e_e011277,2308310002,,2308310002,,2023-08-31 11:30,1,
e_e011277,2308310003,,2308310003,,2023-08-31 12:30,1,
e_e011277,2308310004,,2308310004,,2023-08-31 13:30,15,
e_e011277,2308310005,,2308310005,,2023-08-31 14:00,1,
e_e011277,2308310006,,2308310006,,2023-08-31 14:30,1,
e_e011277,2308310007,,2308310007,,2023-08-31 16:00,1,
e_e011310,2308260001,2308260001,,2023-08-26 12:30,,,
e_e011310,2308260002,,2308260002,,2023-08-26 15:00,2,
e_e011310,2308260003,,2308260003,,2023-08-26 17:30,2,
e_e011310,2308260004,,2308260004,,2023-08-26 18:30,2,
e_e011310,2308260005,,2308260005,,2023-08-26 21:00,2,2
e_e011358,2308260001,2308260001,,2023-08-26 10:00,,,
e_e011358,2308260002,,2308260002,,2023-08-26 22:30,1,5
e_e011358,2308260003,,2308260003,,2023-08-26 11:30,1,5
e_e011358,2308260004,,2308260004,,2023-08-26 15:30,1,
e_e011358,2308260005,,2308260005,,2023-08-26 16:00,1,
e_e011358,2308260006,,2308260006,,2023-08-26 18:00,1,
e_e011461,2308310001,2308310001,,2023-08-31 16:30,,,
e_e011461,2308310002,,2308310002,,2023-08-31 22:00,1,
e_e011461,2308310003,,2308310003,,2023-08-31 17:30,1,
e_e011461,2308310004,,2308310004,,2023-08-31 18:30,1,
e_e011461,2308310005,,2308310005,,2023-08-31 19:30,1,
e_e011738,2308290001,2308290001,,2023-08-29 12:00,,,
e_e011738,2308290002,,2308290002,,2023-08-29 13:30,4,12
e_e011738,2308290003,,2308290003,,2023-08-29 13:30,4,
e_e011738,2308290004,,2308290004,,2023-08-29 18:00,4,
e_e011738,2308290005,,2308290005,,2023-08-29 21:00,12,
e_e011750,2308310001,2308310001,,2023-08-31 09:30,,,
e_e011750,2308310002,,2308310002,,2023-08-31 11:00,1,
e_e011750,2308310003,,2308310003,,2023-08-31 12:00,1,
e_e011750,2308310004,,2308310004,,2023-08-31 13:00,1,
e_e011750,2308310005,,2308310005,,2023-08-31 15:30,1,
e_e011750,2308310006,,2308310006,,2023-08-31 17:30,15,
e_e011750,2308310007,,2308310007,,2023-08-31 18:30,15,
e_e011750,2308310008,,2308310008,,2023-08-31 20:00,1,
e_e011750,2308310009,,2308310009,,2023-08-31 23:00,1,
e_e011904,2308290001,2308290001,,2023-08-29 08:00,,,
e_e011904,2308290002,,2308290002,,2023-08-29 09:00,5,5
e_e011904,2308290003,,2308290003,,2023-08-29 11:30,15,15
e_e011904,2308290004,,2308290004,,2023-08-29 12:30,15,15
e_e011904,2308290005,,2308290005,,2023-08-29 14:30,13,13
e_e011904,2308290006,,2308290006,,2023-08-29 18:30,5,13
e_e011904,2308290007,,2308290007,,2023-08-29 19:30,5,5
e_e011939,2308280001,2308280001,,2023-08-28 09:30,,,
e_e011939,2308280002,,2308280002,,2023-08-28 17:30,5,15
e_e011939,2308280003,,2308280003,,2023-08-28 10:30,5,15
e_e011939,2308280004,,2308280004,,2023-08-28 11:30,13,15
e_e011939,2308280005,,2308280005,,2023-08-28 12:30,15,
e_e011939,2308280006,,2308280006,,2023-08-28 13:30,15,
e_e011939,2308280007,,2308280007,,2023-08-28 14:30,5,15
e_e011939,2308280008,,2308280008,,2023-08-28 15:00,15,
e_e011939,2308280009,,2308280009,,2023-08-28 15:30,15,
e_e011953,2308280001,2308280001,,2023-08-28 12:00,,,
e_e011953,2308280002,,2308280002,,2023-08-28 12:30,15,
e_e011953,2308280003,,2308280003,,2023-08-28 13:00,6,
e_e011953,2308280004,,2308280004,,2023-08-28 13:30,15,
e_e011953,2308280005,,2308280005,,2023-08-28 14:00,15,
e_e011953,2308280006,,2308280006,,2023-08-28 14:30,15,
e_e011953,2308280007,,2308280007,,2023-08-28 03:30,15,
e_e011953,2308280008,,2308280008,,2023-08-28 16:00,15,
e_e011953,2308280009,,2308280009,,2023-08-28 17:00,5,
e_e011953,2308280010,,2308280010,,2023-08-28 17:30,1,
e_e012031,2308300001,2308300001,,2023-08-30 08:30,,,
e_e012031,2308300002,,2308300002,,2023-08-30 20:00,1,
e_e012031,2308300003,,2308300003,,2023-08-30 10:00,1,
e_e012031,2308300004,,2308300004,,2023-08-30 10:30,15,
e_e012031,2308300005,,2308300005,,2023-08-30 11:00,15,
e_e012031,2308300006,,2308300006,,2023-08-30 11:30,15,
e_e012031,2308300007,,2308300007,,2023-08-30 12:00,15,
e_e012031,2308300008,,2308300008,,2023-08-30 13:00,15,
e_e012031,2308300009,,2308300009,,2023-08-30 14:00,15,
e_e012031,2308300010,,2308300010,,2023-08-30 15:00,15,
e_e012031,2308300011,,2308300011,,2023-08-30 16:00,15,
e_e012031,2308300012,,2308300012,,2023-08-30 17:30,15,
e_e012072,2309010001,2309010001,,2023-09-01 09:00,,,
e_e012072,2309010002,,2309010002,,2023-09-01 12:00,5,15
e_e012072,2309010003,,2309010003,,2023-09-01 13:30,15,15
e_e012072,2309010004,,2309010004,,2023-09-01 14:30,15,15
e_e012072,2309010005,,2309010005,,2023-09-01 17:30,15,15
e_e012072,2309010006,,2309010006,,2023-09-01 18:00,15,15
e_e012072,2309010007,,2309010007,,2023-09-01 21:00,8,15
e_e012072,2309010008,,2309010008,,2023-09-01 09:00,7,15
e_e012372,2308300001,2308300001,,2023-08-30 09:30,,,
e_e012372,2308300002,,2308300002,,2023-08-30 22:30,5,13
e_e012372,2308300003,,2308300003,,2023-08-30 11:00,5,
e_e012372,2308300004,,2308300004,,2023-08-30 12:00,13,
e_e012372,2308300005,,2308300005,,2023-08-30 13:30,15,
e_e012372,2308300006,,2308300006,,2023-08-30 14:00,13,
e_e012372,2308300007,,2308300007,,2023-08-30 15:30,13,
e_e012372,2308300008,,2308300008,,2023-08-30 18:30,5,
e_e012372,2308300009,,2308300009,,2023-08-30 20:30,13,
e_e012444,2308300001,2308300001,,2023-08-30 09:30,,,
e_e012444,2308300002,,2308300002,,2023-08-30 11:30,2,2
e_e012444,2308300003,,2308300003,,2023-08-30 12:30,2,2
e_e012444,2308300004,,2308300004,,2023-08-30 14:00,15,15
e_e012444,2308300005,,2308300005,,2023-08-30 02:30,2,15
e_e012444,2308300006,,2308300006,,2023-08-30 04:30,2,2
e_e012445,2308300001,2308300001,,2023-08-30 16:30,,,
e_e012445,2308300002,,2308300002,,2023-08-30 17:00,1,
e_e012445,2308300003,,2308300003,,2023-08-30 21:30,15,
e_e012445,2308300004,,2308300004,,2023-08-30 22:30,1,
f_f006339,2308140001,2308140001,,2023-08-14 13:00,,,
f_f006339,2308140002,,2308140002,,2023-08-14 01:00,5,13
f_f006339,2308140003,,2308140003,,2023-08-14 14:30,15,5
f_f006339,2308140004,,2308140004,,2023-08-14 16:30,15,
f_f006339,2308140005,,2308140005,,2023-08-14 18:30,13,15
f_f006339,2308140006,,2308140006,,2023-08-14 22:30,4,5
